Sequence Name,Name,Length,Min (with gaps),Max (with gaps)
ZIC2 3'UTR RNA,hsa-miR-129-5p,21,99986750,99986770
ZIC2 3'UTR RNA,hsa-miR-1305,11,99986749,99986759
ZIC2 3'UTR RNA,hsa-miR-323a-3p,6,99986748,99986753
ZIC2 3'UTR RNA,hsa-miR-421,16,99986744,99986759
ZIC2 3'UTR RNA,hsa-miR-548,21,99986738,99986758
ZIC2 3'UTR RNA,hsa-miR-7159-5p,25,99986734,99986758
ZIC2 3'UTR RNA,hsa-miR-6748-5p,20,99986734,99986753
ZIC2 3'UTR RNA,hsa-miR-6759-5p,21,99986733,99986753
ZIC2 3'UTR RNA,hsa-miR-491,21,99986730,99986750
ZIC2 3'UTR RNA,hsa-miR-153-5p,24,99986728,99986751
ZIC2 3'UTR RNA,hsa-miR-4633,7,99986728,99986734
ZIC2 3'UTR RNA,hsa-miR-6793-5p,27,99986727,99986753
ZIC2 3'UTR RNA,hsa-miR-4742-3p,20,99986718,99986737
ZIC2 3'UTR RNA,hsa-miR-33a,17,99986718,99986734
ZIC2 3'UTR RNA,hsa-miR-33b,17,99986718,99986734
ZIC2 3'UTR RNA,hsa-miR-548,21,99986716,99986736
ZIC2 3'UTR RNA,hsa-miR-373-5p,13,99986710,99986722
ZIC2 3'UTR RNA,hsa-miR-675-3p,30,99986708,99986737
ZIC2 3'UTR RNA,hsa-miR-6504-3p,22,99986708,99986729
ZIC2 3'UTR RNA,hsa-miR-586,30,99986705,99986734
ZIC2 3'UTR RNA,hsa-miR-1323,33,99986704,99986736
ZIC2 3'UTR RNA,hsa-miR-371b-5p,36,99986703,99986738
ZIC2 3'UTR RNA,hsa-miR-616-5p,22,99986703,99986724
ZIC2 3'UTR RNA,hsa-miR-4719,18,99986696,99986713
ZIC2 3'UTR RNA,hsa-miR-499b-3p,25,99986694,99986718
ZIC2 3'UTR RNA,hsa-miR-513b,22,99986694,99986715
ZIC2 3'UTR RNA,hsa-miR-23c,21,99986694,99986714
ZIC2 3'UTR RNA,hsa-miR-23a-3p,21,99986694,99986714
ZIC2 3'UTR RNA,hsa-miR-23b-3p,21,99986694,99986714
ZIC2 3'UTR RNA,hsa-miR-543,29,99986690,99986718
ZIC2 3'UTR RNA,hsa-miR-377-3p,25,99986690,99986714
ZIC2 3'UTR RNA,hsa-miR-499a-3p,30,99986689,99986718
ZIC2 3'UTR RNA,hsa-miR-513b-5p,29,99986686,99986714
ZIC2 3'UTR RNA,hsa-miR-4457,30,99986685,99986714
ZIC2 3'UTR RNA,hsa-miR-125b-2-3p,29,99986685,99986713
ZIC2 3'UTR RNA,hsa-miR-548ap-3p,6,99986684,99986689
ZIC2 3'UTR RNA,hsa-miR-5680,28,99986683,99986710
ZIC2 3'UTR RNA,hsa-miR-6715a-3p,17,99986683,99986699
ZIC2 3'UTR RNA,hsa-miR-6776-3p,15,99986683,99986697
ZIC2 3'UTR RNA,hsa-miR-205,22,99986681,99986702
ZIC2 3'UTR RNA,hsa-miR-6715b-3p,23,99986680,99986702
ZIC2 3'UTR RNA,hsa-miR-6715a-3p,22,99986680,99986701
ZIC2 3'UTR RNA,hsa-miR-1255b-2-3p,22,99986677,99986698
ZIC2 3'UTR RNA,hsa-miR-497-3p,30,99986671,99986700
ZIC2 3'UTR RNA,hsa-miR-302a-5p,26,99986668,99986693
ZIC2 3'UTR RNA,hsa-miR-548as-3p,24,99986667,99986690
ZIC2 3'UTR RNA,hsa-miR-548ar-3p,24,99986667,99986690
ZIC2 3'UTR RNA,hsa-miR-548aa,23,99986667,99986689
ZIC2 3'UTR RNA,hsa-miR-548t-3p,23,99986667,99986689
ZIC2 3'UTR RNA,hsa-miR-7853-5p,17,99986666,99986682
ZIC2 3'UTR RNA,hsa-miR-607,23,99986663,99986685
ZIC2 3'UTR RNA,hsa-miR-548x-3p,15,99986663,99986677
ZIC2 3'UTR RNA,hsa-miR-548aj-3p,15,99986663,99986677
ZIC2 3'UTR RNA,hsa-miR-212,22,99986661,99986682
ZIC2 3'UTR RNA,hsa-miR-3671,47,99986655,99986701
ZIC2 3'UTR RNA,hsa-miR-105-5p,28,99986655,99986682
ZIC2 3'UTR RNA,hsa-miR-491,21,99986655,99986675
ZIC2 3'UTR RNA,hsa-miR-3202,41,99986654,99986694
ZIC2 3'UTR RNA,hsa-miR-548c-3p,22,99986654,99986675
ZIC2 3'UTR RNA,hsa-miR-4633-5p,7,99986654,99986660
ZIC2 3'UTR RNA,hsa-miR-4766-5p,34,99986653,99986686
ZIC2 3'UTR RNA,hsa-miR-3200-5p,25,99986648,99986672
ZIC2 3'UTR RNA,hsa-miR-494-3p,21,99986648,99986668
ZIC2 3'UTR RNA,hsa-miR-132,19,99986648,99986666
ZIC2 3'UTR RNA,hsa-miR-582,14,99986644,99986657
ZIC2 3'UTR RNA,hsa-let-7g-3p,6,99986641,99986646
ZIC2 3'UTR RNA,hsa-miR-7849-3p,20,99986632,99986651
ZIC2 3'UTR RNA,hsa-let-7c-3p,15,99986632,99986646
ZIC2 3'UTR RNA,hsa-let-7a-2-3p,15,99986632,99986646
ZIC2 3'UTR RNA,hsa-miR-3658,10,99986622,99986631
ZIC2 3'UTR RNA,hsa-miR-494-3p,7,99986621,99986627
ZIC2 3'UTR RNA,hsa-miR-4262,22,99986620,99986641
ZIC2 3'UTR RNA,hsa-miR-493-5p,30,99986619,99986648
ZIC2 3'UTR RNA,hsa-miR-181a,22,99986615,99986636
ZIC2 3'UTR RNA,hsa-miR-181b,22,99986615,99986636
ZIC2 3'UTR RNA,hsa-miR-181c,22,99986615,99986636
ZIC2 3'UTR RNA,hsa-miR-181d,22,99986615,99986636
ZIC2 3'UTR RNA,hsa-miR-6875-3p,22,99986601,99986622
ZIC2 3'UTR RNA,hsa-miR-543,29,99986598,99986626
ZIC2 3'UTR RNA,hsa-miR-340-5p,37,99986597,99986633
ZIC2 3'UTR RNA,hsa-miR-1277-5p,22,99986592,99986613
ZIC2 3'UTR RNA,hsa-miR-1238-3p,22,99986585,99986606
ZIC2 3'UTR RNA,hsa-miR-374c,22,99986584,99986605
ZIC2 3'UTR RNA,hsa-miR-548,22,99986583,99986604
ZIC2 3'UTR RNA,hsa-miR-4742-3p,19,99986582,99986600
ZIC2 3'UTR RNA,hsa-miR-451b,17,99986580,99986596
ZIC2 3'UTR RNA,hsa-miR-6780a-3p,26,99986578,99986603
ZIC2 3'UTR RNA,hsa-miR-3137,24,99986578,99986601
ZIC2 3'UTR RNA,hsa-miR-32,22,99986575,99986596
ZIC2 3'UTR RNA,hsa-miR-655,22,99986569,99986590
ZIC2 3'UTR RNA,hsa-miR-4699-3p,13,99986567,99986579
ZIC2 3'UTR RNA,hsa-miR-6504-3p,7,99986567,99986573
ZIC2 3'UTR RNA,hsa-miR-520d-5p,10,99986562,99986571
ZIC2 3'UTR RNA,hsa-miR-524-5p,10,99986562,99986571
ZIC2 3'UTR RNA,hsa-miR-7853-5p,9,99986561,99986569
ZIC2 3'UTR RNA,hsa-miR-105-5p,18,99986552,99986569
ZIC2 3'UTR RNA,hsa-miR-4775,32,99986549,99986580
ZIC2 3'UTR RNA,hsa-miR-224-3p,20,99986549,99986568
ZIC2 3'UTR RNA,hsa-miR-1246,22,99986546,99986567
ZIC2 3'UTR RNA,hsa-miR-522-3p,26,99986543,99986568
ZIC2 3'UTR RNA,hsa-miR-1277-5p,18,99986543,99986560
ZIC2 3'UTR RNA,hsa-miR-4694-3p,30,99986541,99986570
ZIC2 3'UTR RNA,hsa-miR-4699-3p,6,99986539,99986544
ZIC2 3'UTR RNA,hsa-miR-1261,30,99986538,99986567
ZIC2 3'UTR RNA,hsa-miR-5583-3p,29,99986533,99986561
ZIC2 3'UTR RNA,hsa-miR-3154,21,99986529,99986549
ZIC2 3'UTR RNA,hsa-miR-503-3p,23,99986528,99986550
ZIC2 3'UTR RNA,hsa-miR-1252,22,99986518,99986539
ZIC2 3'UTR RNA,hsa-miR-7515,17,99986517,99986533
ZIC2 3'UTR RNA,hsa-miR-609,20,99986513,99986532
ZIC2 3'UTR RNA,hsa-miR-4476,26,99986512,99986537
ZIC2 3'UTR RNA,hsa-miR-3914,27,99986510,99986536
ZIC2 3'UTR RNA,hsa-miR-4694-5p,22,99986510,99986531
ZIC2 3'UTR RNA,hsa-miR-6835-3p,6,99986510,99986515
ZIC2 3'UTR RNA,hsa-miR-6756-5p,23,99986509,99986531
ZIC2 3'UTR RNA,hsa-miR-3202,30,99986507,99986536
ZIC2 3'UTR RNA,hsa-miR-4485,21,99986504,99986524
ZIC2 3'UTR RNA,hsa-miR-337,21,99986504,99986524
ZIC2 3'UTR RNA,hsa-miR-3148,21,99986500,99986520
ZIC2 3'UTR RNA,hsa-miR-320b,17,99986499,99986515
ZIC2 3'UTR RNA,hsa-miR-320d,17,99986499,99986515
ZIC2 3'UTR RNA,hsa-miR-320c,17,99986499,99986515
ZIC2 3'UTR RNA,hsa-miR-4788,25,99986498,99986522
ZIC2 3'UTR RNA,hsa-miR-4429,19,99986497,99986515
ZIC2 3'UTR RNA,hsa-miR-320a,19,99986497,99986515
ZIC2 3'UTR RNA,hsa-miR-4422,20,99986496,99986515
ZIC2 3'UTR RNA,hsa-miR-564,10,99986496,99986505
ZIC2 3'UTR RNA,hsa-miR-4766-5p,20,99986495,99986514
ZIC2 3'UTR RNA,hsa-miR-548e-5p,23,99986493,99986515
ZIC2 3'UTR RNA,hsa-miR-1238,21,99986485,99986505
ZIC2 3'UTR RNA,hsa-miR-335-3p,17,99986476,99986492
ZIC2 3'UTR RNA,hsa-miR-3679-3p,21,99986471,99986491
ZIC2 3'UTR RNA,hsa-miR-539-3p,12,99986463,99986474
ZIC2 3'UTR RNA,hsa-miR-485-3p,21,99986456,99986476
ZIC2 3'UTR RNA,hsa-miR-539-3p,22,99986455,99986476
ZIC2 3'UTR RNA,hsa-miR-7-2-3p,7,99986455,99986461
ZIC2 3'UTR RNA,hsa-miR-873-5p,21,99986451,99986471
ZIC2 3'UTR RNA,hsa-miR-3914,18,99986451,99986468
ZIC2 3'UTR RNA,hsa-miR-7-1-3p,16,99986446,99986461
ZIC2 3'UTR RNA,hsa-miR-5688,23,99986440,99986462
ZIC2 3'UTR RNA,hsa-miR-494,21,99986432,99986452
ZIC2 3'UTR RNA,hsa-miR-320d,15,99986431,99986445
ZIC2 3'UTR RNA,hsa-miR-320c,15,99986431,99986445
ZIC2 3'UTR RNA,hsa-miR-4429,18,99986428,99986445
ZIC2 3'UTR RNA,hsa-miR-320a,18,99986428,99986445
ZIC2 3'UTR RNA,hsa-miR-320b,18,99986428,99986445
ZIC2 3'UTR RNA,hsa-miR-548aw,25,99986426,99986450
ZIC2 3'UTR RNA,hsa-miR-548e-5p,21,99986426,99986446
ZIC2 3'UTR RNA,hsa-miR-125,21,99986425,99986445
ZIC2 3'UTR RNA,hsa-miR-548g-5p,26,99986424,99986449
ZIC2 3'UTR RNA,hsa-miR-548x-5p,26,99986424,99986449
ZIC2 3'UTR RNA,hsa-miR-548aj-5p,26,99986424,99986449
ZIC2 3'UTR RNA,hsa-miR-548f-5p,26,99986423,99986448
ZIC2 3'UTR RNA,hsa-miR-548as-3p,15,99986423,99986437
ZIC2 3'UTR RNA,hsa-miR-497,21,99986418,99986438
ZIC2 3'UTR RNA,hsa-miR-6835-3p,29,99986417,99986445
ZIC2 3'UTR RNA,hsa-miR-4422,29,99986417,99986445
ZIC2 3'UTR RNA,hsa-miR-23c,15,99986417,99986431
ZIC2 3'UTR RNA,hsa-miR-377-3p,15,99986417,99986431
ZIC2 3'UTR RNA,hsa-miR-23a-3p,32,99986415,99986446
ZIC2 3'UTR RNA,hsa-miR-23b-3p,32,99986415,99986446
ZIC2 3'UTR RNA,hsa-miR-5582-3p,23,99986415,99986437
ZIC2 3'UTR RNA,hsa-miR-499a-3p,23,99986413,99986435
ZIC2 3'UTR RNA,hsa-miR-548ar-3p,26,99986412,99986437
ZIC2 3'UTR RNA,hsa-miR-499b-3p,27,99986409,99986435
ZIC2 3'UTR RNA,hsa-miR-4495,35,99986407,99986441
ZIC2 3'UTR RNA,hsa-miR-543,29,99986407,99986435
ZIC2 3'UTR RNA,hsa-miR-30a,20,99986407,99986426
ZIC2 3'UTR RNA,hsa-miR-30d,20,99986407,99986426
ZIC2 3'UTR RNA,hsa-miR-30c,20,99986407,99986426
ZIC2 3'UTR RNA,hsa-miR-30e,20,99986407,99986426
ZIC2 3'UTR RNA,hsa-miR-655,21,99986400,99986420
ZIC2 3'UTR RNA,hsa-miR-374c,21,99986400,99986420
ZIC2 3'UTR RNA,hsa-miR-586,21,99986398,99986418
ZIC2 3'UTR RNA,hsa-miR-4262,21,99986397,99986417
ZIC2 3'UTR RNA,hsa-miR-548c-3p,19,99986389,99986407
ZIC2 3'UTR RNA,hsa-miR-125b-2-3p,16,99986382,99986397
ZIC2 3'UTR RNA,hsa-miR-181a,23,99986381,99986403
ZIC2 3'UTR RNA,hsa-miR-181b,23,99986381,99986403
ZIC2 3'UTR RNA,hsa-miR-181c,23,99986381,99986403
ZIC2 3'UTR RNA,hsa-miR-513b,21,99986379,99986399
ZIC2 3'UTR RNA,hsa-miR-181d,26,99986378,99986403
ZIC2 3'UTR RNA,hsa-miR-4719,22,99986376,99986397
ZIC2 3'UTR RNA,hsa-miR-323a,7,99986376,99986382
ZIC2 3'UTR RNA,hsa-miR-876-3p,23,99986375,99986397
ZIC2 3'UTR RNA,hsa-miR-513b-5p,30,99986370,99986399
ZIC2 3'UTR RNA,hsa-miR-4457,29,99986369,99986397
ZIC2 3'UTR RNA,hsa-miR-3650,18,99986362,99986379
ZIC2 3'UTR RNA,hsa-miR-297,22,99986354,99986375
ZIC2 3'UTR RNA,hsa-miR-675-3p,29,99986346,99986374
ZIC2 3'UTR RNA,hsa-miR-3115,20,99986343,99986362
ZIC2 3'UTR RNA,hsa-miR-494-3p,16,99986326,99986341
ZIC2 3'UTR RNA,hsa-miR-182,21,99986320,99986340
ZIC2 3'UTR RNA,hsa-miR-7515,17,99986320,99986336
ZIC2 3'UTR RNA,hsa-miR-3154,36,99986316,99986351
ZIC2 3'UTR RNA,hsa-miR-1271-5p,22,99986305,99986326
ZIC2 3'UTR RNA,hsa-miR-3177-3p,21,99986303,99986323
ZIC2 3'UTR RNA,hsa-miR-564,23,99986302,99986324
ZIC2 3'UTR RNA,hsa-miR-145,21,99986300,99986320
ZIC2 3'UTR RNA,hsa-miR-96-5p,30,99986297,99986326
ZIC2 3'UTR RNA,hsa-miR-153-5p,25,99986290,99986314
ZIC2 3'UTR RNA,hsa-miR-335-3p,24,99986287,99986310
ZIC2 3'UTR RNA,hsa-miR-1284,20,99986282,99986301
ZIC2 3'UTR RNA,hsa-miR-513,21,99986279,99986299
ZIC2 3'UTR RNA,hsa-miR-181,21,99986276,99986296
ZIC2 3'UTR RNA,hsa-miR-4670-3p,23,99986267,99986289
ZIC2 3'UTR RNA,hsa-miR-4423-5p,22,99986254,99986275
ZIC2 3'UTR RNA,hsa-miR-3152-5p,25,99986250,99986274
ZIC2 3'UTR RNA,hsa-miR-543,21,99986246,99986266
