Sequence Name,Name,Length,Min (with gaps),Max (with gaps)
ZIC2 3'UTR RNA,hsa-miR-3163,23,99986245,99986267
ZIC2 3'UTR RNA,hsa-miR-4262,21,99986245,99986265
ZIC2 3'UTR RNA,hsa-miR-4694-3p,22,99986243,99986264
ZIC2 3'UTR RNA,hsa-miR-548aj-3p,26,99986239,99986264
ZIC2 3'UTR RNA,hsa-miR-548x-3p,26,99986239,99986264
ZIC2 3'UTR RNA,hsa-miR-3914,27,99986234,99986260
ZIC2 3'UTR RNA,hsa-miR-6074,19,99986234,99986252
ZIC2 3'UTR RNA,hsa-miR-655,30,99986232,99986261
ZIC2 3'UTR RNA,hsa-miR-140-3p,22,99986221,99986242
ZIC2 3'UTR RNA,hsa-miR-524-5p,20,99986215,99986234
ZIC2 3'UTR RNA,hsa-miR-520d-5p,23,99986212,99986234
ZIC2 3'UTR RNA,hsa-miR-497-3p,18,99986209,99986226
ZIC2 3'UTR RNA,hsa-miR-153-5p,19,99986205,99986223
ZIC2 3'UTR RNA,hsa-miR-6875-3p,15,99986204,99986218
ZIC2 3'UTR RNA,hsa-miR-3692-3p,21,99986197,99986217
ZIC2 3'UTR RNA,hsa-miR-6504-3p,19,99986192,99986210
ZIC2 3'UTR RNA,hsa-miR-323a-3p,24,99986190,99986213
ZIC2 3'UTR RNA,hsa-miR-302a-5p,24,99986183,99986206
ZIC2 3'UTR RNA,hsa-miR-4311,22,99986161,99986182
ZIC2 3'UTR RNA,hsa-miR-499,21,99986157,99986177
ZIC2 3'UTR RNA,hsa-miR-583,25,99986156,99986180
ZIC2 3'UTR RNA,hsa-miR-548x-3p,49,99986155,99986203
ZIC2 3'UTR RNA,hsa-miR-548aj-3p,49,99986155,99986203
ZIC2 3'UTR RNA,hsa-miR-5680,23,99986155,99986177
ZIC2 3'UTR RNA,hsa-miR-3162-5p,23,99986133,99986155
ZIC2 3'UTR RNA,hsa-miR-4747-5p,24,99986130,99986153
ZIC2 3'UTR RNA,hsa-miR-7515,21,99986129,99986149
ZIC2 3'UTR RNA,hsa-miR-5196-5p,22,99986127,99986148
ZIC2 3'UTR RNA,hsa-miR-3196,18,99986126,99986143
ZIC2 3'UTR RNA,hsa-miR-3179,22,99986125,99986146
ZIC2 3'UTR RNA,hsa-miR-3180,22,99986122,99986143
ZIC2 3'UTR RNA,hsa-miR-6125,20,99986120,99986139
ZIC2 3'UTR RNA,hsa-miR-663a,22,99986113,99986134
ZIC2 3'UTR RNA,hsa-miR-1908,24,99986111,99986134
ZIC2 3'UTR RNA,hsa-miR-4749-5p,23,99986111,99986133
ZIC2 3'UTR RNA,hsa-miR-3202,44,99986109,99986152
ZIC2 3'UTR RNA,hsa-miR-765,19,99986109,99986127
ZIC2 3'UTR RNA,hsa-miR-3914,17,99986109,99986125
ZIC2 3'UTR RNA,hsa-miR-4706,26,99986108,99986133
ZIC2 3'UTR RNA,hsa-miR-766-5p,22,99986108,99986129
ZIC2 3'UTR RNA,hsa-miR-3928,26,99986103,99986128
ZIC2 3'UTR RNA,hsa-let-7,21,99986103,99986123
ZIC2 3'UTR RNA,hsa-miR-494,21,99986103,99986123
ZIC2 3'UTR RNA,hsa-miR-513,21,99986102,99986122
ZIC2 3'UTR RNA,hsa-miR-1261,21,99986094,99986114
ZIC2 3'UTR RNA,hsa-miR-520d-5p,18,99986088,99986105
ZIC2 3'UTR RNA,hsa-miR-524-5p,18,99986088,99986105
ZIC2 3'UTR RNA,hsa-miR-7853-5p,16,99986088,99986103
ZIC2 3'UTR RNA,hsa-miR-522-3p,15,99986088,99986102
ZIC2 3'UTR RNA,hsa-miR-4694-3p,21,99986084,99986104
ZIC2 3'UTR RNA,hsa-miR-105-5p,20,99986084,99986103
ZIC2 3'UTR RNA,hsa-miR-224-3p,22,99986081,99986102
ZIC2 3'UTR RNA,hsa-miR-499,21,99986080,99986100
ZIC2 3'UTR RNA,hsa-miR-1246,25,99986077,99986101
ZIC2 3'UTR RNA,hsa-miR-4694-3p,29,99986075,99986103
ZIC2 3'UTR RNA,hsa-miR-1284,22,99986069,99986090
ZIC2 3'UTR RNA,hsa-miR-4789-5p,23,99986067,99986089
ZIC2 3'UTR RNA,hsa-miR-548as-3p,9,99986061,99986069
ZIC2 3'UTR RNA,hsa-miR-548ar-3p,9,99986061,99986069
ZIC2 3'UTR RNA,hsa-miR-548ap-3p,8,99986061,99986068
ZIC2 3'UTR RNA,hsa-miR-548aa,8,99986061,99986068
ZIC2 3'UTR RNA,hsa-miR-548t-3p,8,99986061,99986068
ZIC2 3'UTR RNA,hsa-miR-4422,19,99986060,99986078
ZIC2 3'UTR RNA,hsa-miR-6776-3p,7,99986060,99986066
ZIC2 3'UTR RNA,hsa-miR-548c-3p,25,99986056,99986080
ZIC2 3'UTR RNA,hsa-miR-548e-5p,23,99986056,99986078
ZIC2 3'UTR RNA,hsa-miR-4429,26,99986053,99986078
ZIC2 3'UTR RNA,hsa-miR-5582-3p,17,99986053,99986069
ZIC2 3'UTR RNA,hsa-miR-320a,27,99986052,99986078
ZIC2 3'UTR RNA,hsa-miR-320b,27,99986052,99986078
ZIC2 3'UTR RNA,hsa-miR-320d,27,99986052,99986078
ZIC2 3'UTR RNA,hsa-miR-320c,27,99986052,99986078
ZIC2 3'UTR RNA,hsa-miR-497-3p,23,99986047,99986069
ZIC2 3'UTR RNA,hsa-miR-3154,21,99986047,99986067
ZIC2 3'UTR RNA,hsa-miR-4784,20,99986039,99986058
ZIC2 3'UTR RNA,hsa-miR-3150b-3p,21,99986038,99986058
ZIC2 3'UTR RNA,hsa-miR-5680,18,99986036,99986053
ZIC2 3'UTR RNA,hsa-miR-765,30,99986030,99986059
ZIC2 3'UTR RNA,hsa-miR-3173-3p,22,99986030,99986051
ZIC2 3'UTR RNA,hsa-miR-4495,21,99986030,99986050
ZIC2 3'UTR RNA,hsa-let-7,21,99986029,99986049
ZIC2 3'UTR RNA,hsa-miR-1289,22,99986025,99986046
ZIC2 3'UTR RNA,hsa-let-7a-2-3p,9,99986025,99986033
ZIC2 3'UTR RNA,hsa-miR-4672,21,99986013,99986033
ZIC2 3'UTR RNA,hsa-let-7g-3p,24,99986010,99986033
ZIC2 3'UTR RNA,hsa-miR-493-5p,29,99986006,99986034
ZIC2 3'UTR RNA,hsa-miR-4463,18,99986000,99986017
ZIC2 3'UTR RNA,hsa-miR-609,6,99985999,99986004
ZIC2 3'UTR RNA,hsa-miR-204-3p,21,99985994,99986014
ZIC2 3'UTR RNA,hsa-miR-4646-5p,22,99985993,99986014
ZIC2 3'UTR RNA,hsa-miR-1292-5p,26,99985987,99986012
ZIC2 3'UTR RNA,hsa-miR-6756-5p,20,99985985,99986004
ZIC2 3'UTR RNA,hsa-miR-3153,21,99985981,99986001
ZIC2 3'UTR RNA,hsa-miR-6766-5p,26,99985978,99986003
ZIC2 3'UTR RNA,hsa-miR-4311,20,99985978,99985997
ZIC2 3'UTR RNA,hsa-miR-4253,18,99985972,99985989
ZIC2 3'UTR RNA,hsa-miR-3622b-5p,19,99985970,99985988
ZIC2 3'UTR RNA,hsa-miR-3154,22,99985969,99985990
ZIC2 3'UTR RNA,hsa-miR-620,20,99985965,99985984
ZIC2 3'UTR RNA,hsa-miR-1270,22,99985963,99985984
ZIC2 3'UTR RNA,hsa-miR-4441,17,99985958,99985974
ZIC2 3'UTR RNA,hsa-miR-374b-3p,22,99985957,99985978
ZIC2 3'UTR RNA,hsa-miR-6754-5p,16,99985957,99985972
ZIC2 3'UTR RNA,hsa-miR-1321,18,99985956,99985973
ZIC2 3'UTR RNA,hsa-miR-6510-5p,22,99985955,99985976
ZIC2 3'UTR RNA,hsa-miR-4270,20,99985955,99985974
ZIC2 3'UTR RNA,hsa-miR-4756-5p,23,99985951,99985973
ZIC2 3'UTR RNA,hsa-miR-4739,25,99985949,99985973
ZIC2 3'UTR RNA,hsa-miR-4464,21,99985949,99985969
ZIC2 3'UTR RNA,hsa-miR-4748,22,99985948,99985969
ZIC2 3'UTR RNA,hsa-miR-659-3p,22,99985944,99985965
ZIC2 3'UTR RNA,hsa-miR-7159-5p,17,99985943,99985959
ZIC2 3'UTR RNA,hsa-miR-6759-5p,8,99985942,99985949
ZIC2 3'UTR RNA,hsa-miR-6748-5p,7,99985942,99985948
ZIC2 3'UTR RNA,hsa-miR-609,22,99985941,99985962
ZIC2 3'UTR RNA,hsa-miR-153-5p,14,99985941,99985954
ZIC2 3'UTR RNA,hsa-miR-6793-5p,8,99985941,99985948
ZIC2 3'UTR RNA,hsa-miR-6839-3p,8,99985939,99985946
ZIC2 3'UTR RNA,hsa-miR-6796-5p,13,99985937,99985949
ZIC2 3'UTR RNA,hsa-miR-543,31,99985929,99985959
ZIC2 3'UTR RNA,hsa-miR-548,22,99985914,99985935
ZIC2 3'UTR RNA,hsa-miR-335-3p,23,99985888,99985910
ZIC2 3'UTR RNA,hsa-miR-607,15,99985888,99985902
ZIC2 3'UTR RNA,hsa-miR-3154,22,99985885,99985906
ZIC2 3'UTR RNA,hsa-miR-583,16,99985885,99985900
ZIC2 3'UTR RNA,hsa-miR-4432,20,99985881,99985900
ZIC2 3'UTR RNA,hsa-miR-7515,15,99985875,99985889
ZIC2 3'UTR RNA,hsa-miR-548u,28,99985874,99985901
ZIC2 3'UTR RNA,hsa-miR-6125,20,99985874,99985893
ZIC2 3'UTR RNA,hsa-miR-491,22,99985866,99985887
ZIC2 3'UTR RNA,hsa-miR-539,22,99985866,99985887
ZIC2 3'UTR RNA,hsa-miR-4633,21,99985864,99985884
ZIC2 3'UTR RNA,hsa-miR-3202,30,99985863,99985892
ZIC2 3'UTR RNA,hsa-miR-129-5p,21,99985862,99985882
ZIC2 3'UTR RNA,hsa-miR-6515-3p,22,99985855,99985876
ZIC2 3'UTR RNA,hsa-miR-126-5p,10,99985851,99985860
ZIC2 3'UTR RNA,hsa-miR-1323,22,99985835,99985856
ZIC2 3'UTR RNA,hsa-miR-5582-3p,22,99985820,99985841
ZIC2 3'UTR RNA,hsa-miR-548ap-3p,22,99985819,99985840
ZIC2 3'UTR RNA,hsa-miR-548x-3p,36,99985817,99985852
ZIC2 3'UTR RNA,hsa-miR-548aj-3p,36,99985817,99985852
ZIC2 3'UTR RNA,hsa-miR-548aa,24,99985817,99985840
ZIC2 3'UTR RNA,hsa-miR-548t-3p,24,99985817,99985840
ZIC2 3'UTR RNA,hsa-miR-548ar-3p,23,99985817,99985839
ZIC2 3'UTR RNA,hsa-miR-548c-3p,14,99985817,99985830
ZIC2 3'UTR RNA,hsa-miR-876,22,99985814,99985835
ZIC2 3'UTR RNA,hsa-miR-4668-3p,22,99985810,99985831
ZIC2 3'UTR RNA,hsa-miR-500a-5p,20,99985810,99985829
ZIC2 3'UTR RNA,hsa-miR-133a-5p,11,99985808,99985818
ZIC2 3'UTR RNA,hsa-miR-1237-3p,21,99985806,99985826
ZIC2 3'UTR RNA,hsa-miR-6071,19,99985805,99985823
ZIC2 3'UTR RNA,hsa-miR-1238,22,99985802,99985823
ZIC2 3'UTR RNA,hsa-miR-138,19,99985801,99985819
ZIC2 3'UTR RNA,hsa-miR-3692-5p,24,99985799,99985822
ZIC2 3'UTR RNA,hsa-miR-4490,21,99985799,99985819
ZIC2 3'UTR RNA,hsa-miR-335-3p,11,99985798,99985808
ZIC2 3'UTR RNA,hsa-miR-548x-3p,6,99985791,99985796
ZIC2 3'UTR RNA,hsa-miR-548aj-3p,6,99985791,99985796
ZIC2 3'UTR RNA,hsa-miR-590-3p,24,99985787,99985810
ZIC2 3'UTR RNA,hsa-miR-136-3p,18,99985787,99985804
ZIC2 3'UTR RNA,hsa-miR-4282,28,99985786,99985813
ZIC2 3'UTR RNA,hsa-miR-1305,23,99985786,99985808
ZIC2 3'UTR RNA,hsa-miR-32,22,99985776,99985797
ZIC2 3'UTR RNA,hsa-miR-548c-3p,22,99985774,99985795
ZIC2 3'UTR RNA,hsa-miR-4668-3p,25,99985770,99985794
ZIC2 3'UTR RNA,hsa-miR-10b-3p,24,99985768,99985791
ZIC2 3'UTR RNA,hsa-miR-4775,21,99985761,99985781
ZIC2 3'UTR RNA,hsa-miR-590-3p,24,99985758,99985781
ZIC2 3'UTR RNA,hsa-miR-23a-3p,13,99985753,99985765
ZIC2 3'UTR RNA,hsa-miR-23b-3p,13,99985753,99985765
ZIC2 3'UTR RNA,hsa-miR-23c,17,99985749,99985765
ZIC2 3'UTR RNA,hsa-miR-125b-2-3p,16,99985749,99985764
ZIC2 3'UTR RNA,hsa-miR-377-3p,18,99985748,99985765
ZIC2 3'UTR RNA,hsa-miR-513b,22,99985745,99985766
ZIC2 3'UTR RNA,hsa-miR-4761-5p,20,99985744,99985763
ZIC2 3'UTR RNA,hsa-miR-4719,23,99985742,99985764
ZIC2 3'UTR RNA,hsa-miR-4735-3p,21,99985742,99985762
ZIC2 3'UTR RNA,hsa-miR-624-3p,24,99985741,99985764
ZIC2 3'UTR RNA,hsa-miR-18b,21,99985741,99985761
ZIC2 3'UTR RNA,hsa-miR-18a-5p,24,99985739,99985762
ZIC2 3'UTR RNA,hsa-miR-513b-5p,29,99985737,99985765
ZIC2 3'UTR RNA,hsa-miR-4457,30,99985736,99985765
ZIC2 3'UTR RNA,hsa-miR-639,27,99985727,99985753
ZIC2 3'UTR RNA,hsa-miR-4749-5p,23,99985719,99985741
ZIC2 3'UTR RNA,hsa-miR-4706,25,99985717,99985741
ZIC2 3'UTR RNA,hsa-miR-149-3p,22,99985717,99985738
ZIC2 3'UTR RNA,hsa-miR-4728-5p,22,99985717,99985738
ZIC2 3'UTR RNA,hsa-miR-4734,28,99985716,99985743
ZIC2 3'UTR RNA,hsa-miR-4721,23,99985714,99985736
ZIC2 3'UTR RNA,hsa-miR-4446-3p,24,99985712,99985735
ZIC2 3'UTR RNA,hsa-miR-191-3p,>22,99985707,99985728
ZIC2 3'UTR RNA,hsa-miR-3692-5p,29,99985702,99985730
ZIC2 3'UTR RNA,hsa-miR-4651,21,99985701,99985721
ZIC2 3'UTR RNA,hsa-miR-4731-5p,25,99985700,99985724
ZIC2 3'UTR RNA,hsa-miR-92a-2-5p,22,99985698,99985719
ZIC2 3'UTR RNA,hsa-miR-6756-5p,22,99985697,99985718
ZIC2 3'UTR RNA,hsa-miR-491-5p,22,99985697,99985718
ZIC2 3'UTR RNA,hsa-miR-608,26,99985696,99985721
ZIC2 3'UTR RNA,hsa-miR-6766-5p,24,99985695,99985718
ZIC2 3'UTR RNA,hsa-miR-4270,19,99985693,99985711
ZIC2 3'UTR RNA,hsa-miR-4441,19,99985693,99985711
ZIC2 3'UTR RNA,hsa-miR-6754-5p,18,99985692,99985709
ZIC2 3'UTR RNA,hsa-miR-4419a,18,99985688,99985705
ZIC2 3'UTR RNA,hsa-miR-4306,15,99985688,99985702
ZIC2 3'UTR RNA,hsa-miR-6127,19,99985687,99985705
ZIC2 3'UTR RNA,hsa-miR-6129,19,99985687,99985705
ZIC2 3'UTR RNA,hsa-miR-6130,19,99985687,99985705
ZIC2 3'UTR RNA,hsa-miR-6133,20,99985686,99985705
ZIC2 3'UTR RNA,hsa-miR-185-5p,23,99985683,99985705
ZIC2 3'UTR RNA,hsa-miR-4644,20,99985683,99985702
ZIC2 3'UTR RNA,hsa-miR-5008-5p,15,99985683,99985697
